player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp
50057,Aaron Ramsey,Cardiff,34.0,Central Midfield,0,800.0,Wales,1.78,,right,2025.0,11.0,0.82,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,1748220767476
282163,Carlo Sickinger,SV Elversberg,27.0,Defensive Midfield,0,600.0,Germany,1.83,,both,2027.0,35.0,1.74,6.0,0.0,0.0,15.0,6.0,4.0,0.0,0.0,3.0,316.0,1.897,0.0,0.0,1748220769261
741292,Iker Bravo,Udinese,20.0,Centre-Forward,0,2500.0,Spain,1.82,YOU FIRST,right,2028.0,31.0,1.19,2.0,1.0,0.0,26.0,4.0,3.0,0.0,0.0,0.0,399.0,797.0,0.0,0.0,1748220794440
732165,Ronnie Edwards,QPR,22.0,Centre-Back,0,3800.0,England,1.85,Two Touch Agency,right,2025.0,26.0,1.15,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.094,2.187,0.0,0.0,1748220799326
543822,Malthe Højholt,Pisa,24.0,Defensive Midfield,0,1400.0,Denmark,1.82,Elite Consulting,right,2027.0,34.0,2.0,1.0,1.0,0.0,19.0,7.0,1.0,0.0,0.0,0.0,1.601,1.601,0.0,0.0,1748220803344
469709,David Zec,Holstein Kiel,25.0,Centre-Back,0,2500.0,Slovenia,1.9,Universal Twenty Two,right,2029.0,46.0,1.39,6.0,1.0,0.0,1.0,5.0,12.0,1.0,0.0,0.0,662.0,3.971,0.0,0.0,1748220806662
787912,El Chadaille Bitshiabu,RB Leipzig,20.0,Centre-Back,0,12000.0,France,1.96,Gestifute,left,2028.0,28.0,1.36,0.0,0.0,0.0,9.0,7.0,2.0,0.0,1.0,0.0,0.0,1.628,0.0,0.0,1748220810484
457468,Nicola Pietrangeli,Südtirol,24.0,Centre-Back,0,300.0,Italy,1.91,,right,2027.0,29.0,1.28,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,616.0,2.463,0.0,0.0,1748220823648
249063,Ryan Hardie,Plymouth,28.0,Centre-Forward,0,1800.0,Scotland,1.88,Wasserman,right,2026.0,40.0,1.1,12.0,3.0,0.0,10.0,25.0,0.0,0.0,0.0,4.0,205.0,2.464,0.0,0.0,1748220826730
701757,Keke Topp,Werder Bremen,21.0,Centre-Forward,0,4000.0,Germany,1.92,Karl M. Herzog ...,right,2028.0,20.0,1.7,5.0,2.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,60.0,299.0,0.0,0.0,1748220829243
569455,Bastian Allgeier,SSV Ulm 1846,23.0,Right-Back,0,350.0,Germany,1.94,DC International ...,right,2025.0,24.0,0.96,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.752,0.0,0.0,1748220841184
461833,Caleb Okoli,Leicester,23.0,Centre-Back,0,12000.0,Italy,1.91,,right,2029.0,23.0,0.7,1.0,0.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0,1.465,1.465,0.0,0.0,1748220843261
108354,Jordan Ayew,Leicester,33.0,Right Winger,0,3500.0,Ghana,1.82,Wasserman,right,2026.0,36.0,0.89,6.0,1.0,0.0,14.0,17.0,6.0,0.0,0.0,1.0,325.0,1.949,0.0,0.0,1748220844802
368862,Andy Rinomhota,Cardiff,28.0,Central Midfield,0,800.0,Zimbabwe,1.75,Unique Sports Group,right,2025.0,34.0,1.44,0.0,1.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,2.421,0.0,0.0,1748220847355
346707,Sean Longstaff,Newcastle,27.0,Central Midfield,0,22000.0,England,1.87,,right,2026.0,32.0,2.13,0.0,1.0,0.0,20.0,5.0,4.0,0.0,0.0,0.0,0.0,1.203,0.0,0.0,1748220849651
650224,Christos Kourfalidis,Cosenza,22.0,Central Midfield,0,600.0,Greece,1.78,,right,2026.0,25.0,1.0,0.0,0.0,0.0,15.0,6.0,5.0,0.0,1.0,0.0,0.0,1.11,0.0,0.0,1748220851687
569383,Chrislain Matsima,FC Augsburg,23.0,Centre-Back,0,17000.0,France,1.93,Classico,right,2029.0,34.0,1.32,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,2.941,2.941,0.0,0.0,1748220890691
747009,Justin Devenny,Crystal Palace,21.0,Central Midfield,0,3000.0,Northern Ireland,1.84,,"Jul 1, 2024",2027.0,37.0,1.73,4.0,2.0,0.0,23.0,6.0,3.0,0.0,0.0,0.0,345.0,1.38,0.0,0.0,1748220916824
433181,Tino Anjorin,FC Empoli,23.0,Attacking Midfield,0,6000.0,England,1.86,,right,2027.0,22.0,1.0,2.0,3.0,0.0,8.0,13.0,3.0,0.0,0.0,0.0,559.0,1.118,0.0,0.0,1748220918954
128909,Jack Robinson,Sheff Utd,31.0,Centre-Back,0,800.0,England,1.8,Unique Sports Group,left,2025.0,38.0,1.95,0.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,3.133,0.0,0.0,1748220932164
471145,Michael Baidoo,Plymouth,26.0,Attacking Midfield,0,3500.0,Ghana,1.74,AIT,right,2028.0,27.0,1.63,5.0,3.0,0.0,8.0,13.0,1.0,0.0,0.0,2.0,340.0,1.701,0.0,0.0,1748220934570
964087,Alphadjo Cissè,Hellas Verona,18.0,Attacking Midfield,0,1400.0,Italy,1.81,,"Jul 1, 2024",-,12.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,866.0,866.0,0.0,0.0,1748220937723
565162,Giacomo Fedel,Mantova,22.0,Central Midfield,0,200.0,Italy,1.71,,right,2027.0,9.0,0.89,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,1748220940774
227183,Sam Gallagher,Stoke City,29.0,Centre-Forward,0,1600.0,England,1.93,,right,2027.0,22.0,1.18,3.0,1.0,0.0,13.0,7.0,5.0,0.0,0.0,0.0,339.0,1.018,0.0,0.0,1748220953195
119277,Yannick Gerhardt,VfL Wolfsburg,31.0,Central Midfield,0,3000.0,Germany,1.84,,left,-,33.0,1.52,2.0,1.0,0.0,17.0,4.0,5.0,0.0,1.0,0.0,840.0,1.679,0.0,0.0,1748220977716
893658,Óscar Zambrano,Hull City,21.0,Defensive Midfield,0,2800.0,Ecuador,1.76,AS1,"Aug 16, 2024",2025.0,8.0,1.38,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,393.0,393.0,0.0,0.0,1748220978959
515544,Trai Hume,Sunderland,23.0,Right-Back,0,10000.0,Northern Ireland,1.8,,right,2027.0,48.0,1.71,3.0,6.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,1.41,4.23,0.0,0.0,1748220991468
472249,Jan Thielmann,1.FC Köln,23.0,Right-Back,0,3000.0,Germany,1.78,,right,2026.0,34.0,1.85,2.0,4.0,0.0,6.0,11.0,9.0,0.0,0.0,0.0,1.233,2.465,0.0,0.0,1748221003451
927005,Nick Seidel,1.FC Nuremberg,20.0,Centre-Back,0,300.0,Germany,1.91,,left,2028.0,13.0,1.77,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,865.0,0.0,0.0,1748221005693
139307,Raffaele Pucino,Bari,34.0,Centre-Back,0,250.0,Italy,1.83,,right,2025.0,31.0,1.23,1.0,4.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,2.643,2.643,0.0,0.0,1748221018748
147043,Michael Frey,QPR,30.0,Centre-Forward,0,800.0,Switzerland,1.88,ONEANDTEN,right,2026.0,31.0,1.16,9.0,1.0,0.0,9.0,16.0,6.0,0.0,0.0,1.0,208.0,1.876,0.0,0.0,1748221021045
513968,Aidan Morris,Middlesbrough,23.0,Central Midfield,0,3500.0,United States,1.75,Wasserman,right,2028.0,37.0,1.35,0.0,2.0,0.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,3.024,0.0,0.0,1748221023459
655525,Yeferson Paz,Sassuolo,22.0,Right-Back,0,500.0,Colombia,1.76,Rafaela Pimenta,right,2027.0,14.0,2.29,0.0,0.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,1748221025386
910541,Fabio Baldé,Hamburger SV,19.0,Left Winger,0,1500.0,Germany,1.82,Total Sport Agency,right,2029.0,26.0,1.54,3.0,5.0,0.0,17.0,10.0,2.0,0.0,0.0,0.0,312.0,936.0,0.0,0.0,1748221051114
815078,Jordy Makengo,SC Freiburg,23.0,Left-Back,0,3000.0,France,1.91,BS Group - BS Law,left,-,20.0,1.9,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,1748221062970
1088818,Joe Johnson,Luton,19.0,Left-Back,0,300.0,England,1.8,Unique Sports Group,left,-,11.0,0.91,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,740.0,0.0,0.0,1748221064472
412932,Myron Boadu,VfL Bochum,24.0,Centre-Forward,0,7000.0,Netherlands,1.81,Team Raiola,right,2025.0,20.0,0.4,9.0,1.0,0.0,9.0,9.0,3.0,0.0,0.0,1.0,118.0,1.062,0.0,0.0,1748221066367
661053,Jarrad Branthwaite,Everton,22.0,Centre-Back,0,50000.0,England,1.95,,left,2027.0,33.0,1.39,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,1748221071482
929992,Zaid Amoussou-Tchibara,Schalke 04 U19,19.0,Right Winger,0,300.0,Togo,1.77,,"Jul 1, 2023",2028.0,20.0,2.1,21.0,3.0,0.0,3.0,5.0,2.0,0.0,0.0,7.0,77.0,1.615,0.0,0.0,1748221076560
518583,Noah Ganaus,J. Regensburg,24.0,Centre-Forward,0,400.0,Germany,1.93,,right,2025.0,35.0,0.89,5.0,1.0,0.0,22.0,10.0,3.0,0.0,0.0,0.0,280.0,1.402,0.0,0.0,1748221079314
43763,Erik Pieters,Derby,36.0,Centre-Back,0,300.0,Netherlands,1.83,Unique Sports Group,left,2025.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1748221092181
192765,Ben Davies,Tottenham,32.0,Centre-Back,0,8000.0,Wales,1.81,CAA Stellar,left,2025.0,28.0,1.5,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,2.176,0.0,0.0,1748221094851
136514,Charalampos Lykogiannis,Bologna,31.0,Left-Back,0,1500.0,Greece,1.91,BSP FOOTBALL AGENCY,left,2025.0,25.0,1.56,0.0,7.0,0.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,1748221097025
647395,Kyle Joseph,Hull City,23.0,Centre-Forward,0,600.0,Scotland,1.86,,right,2028.0,45.0,1.36,7.0,2.0,0.0,5.0,28.0,3.0,0.0,0.0,0.0,462.0,3.236,0.0,0.0,1748221132811
913539,Estanis Pedrola,Bologna,21.0,Left Winger,0,1800.0,Spain,1.85,Dupla Piqué & ...,right,2025.0,12.0,0.83,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,1748221145171
569457,Tim Breithaupt,1.FC K'lautern,23.0,Defensive Midfield,0,3000.0,Germany,1.92,DC International ...,right,2025.0,16.0,1.31,0.0,1.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1748221149800
240263,Frederic Ananou,J. Regensburg,27.0,Right-Back,0,600.0,Togo,1.83,HD,right,2025.0,16.0,0.63,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,1748221152229
392591,Chiedozie Ogbene,Ipswich,28.0,Right Winger,0,8000.0,Ireland,1.81,,right,2028.0,9.0,0.44,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,1748221164619
465717,Jayden Bogle,Leeds,24.0,Right-Back,0,5500.0,England,1.78,CAA Stellar,right,2028.0,45.0,2.09,6.0,4.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,644.0,3.862,0.0,0.0,1748221167824
77812,Christoph Zimmermann,Darmstadt 98,32.0,Centre-Back,0,300.0,Germany,1.94,DC International ...,right,2025.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1748221169522
679471,Rasim Bulic,J. Regensburg,24.0,Defensive Midfield,0,450.0,Germany,1.96,,right,2025.0,32.0,0.88,2.0,1.0,0.0,11.0,1.0,4.0,0.0,1.0,0.0,1.024,2.047,0.0,0.0,1748221181489
455661,Nick Woltemade,VfB Stuttgart,23.0,Second Striker,0,17000.0,Germany,1.98,,right,2028.0,33.0,1.61,17.0,3.0,0.0,11.0,8.0,3.0,1.0,0.0,2.0,120.0,2.039,0.0,0.0,1748221184405
725242,Luca D'Andrea,Brescia,20.0,Right Winger,0,800.0,Italy,1.73,,left,2025.0,11.0,0.73,1.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,366.0,366.0,0.0,0.0,1748221186516
633668,Giovanni Fabbian,Bologna,22.0,Attacking Midfield,0,13000.0,Italy,1.86,,right,2028.0,41.0,1.51,4.0,1.0,0.0,23.0,15.0,5.0,0.0,0.0,0.0,431.0,1.725,0.0,0.0,1748221189011
215599,Lukas Klostermann,RB Leipzig,28.0,Centre-Back,0,8000.0,Germany,1.89,,right,2028.0,35.0,1.74,1.0,0.0,0.0,13.0,6.0,5.0,0.0,0.0,0.0,2.037,2.037,0.0,0.0,1748221201670
543771,Kristjan Asllani,Inter,23.0,Defensive Midfield,0,15000.0,Albania,1.75,,right,2028.0,34.0,2.32,3.0,2.0,0.0,18.0,10.0,9.0,0.0,0.0,2.0,524.0,1.572,0.0,0.0,1748221226081
311333,Alessandro Gabrielloni,Como,30.0,Centre-Forward,0,1000.0,Italy,1.78,,right,2027.0,16.0,1.06,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,158.0,158.0,0.0,0.0,1748221227432
746695,Kamaldeen Sulemana,Southampton,23.0,Left Winger,0,13000.0,Ghana,1.75,,right,2027.0,30.0,0.43,2.0,3.0,0.0,11.0,14.0,3.0,0.0,0.0,0.0,793.0,1.585,0.0,0.0,1748221276658
157368,Tom Ince,Watford,33.0,Right Winger,0,800.0,England,1.78,,left,2026.0,36.0,1.22,5.0,2.0,0.0,19.0,11.0,1.0,0.0,0.0,1.0,324.0,1.62,0.0,0.0,1748221325373
709726,Hugo Ekitiké,E. Frankfurt,22.0,Centre-Forward,0,55000.0,France,1.9,,right,2029.0,48.0,1.79,22.0,12.0,0.0,5.0,31.0,3.0,0.0,0.0,1.0,166.0,3.645,0.0,0.0,1748221327066
984964,Niccolò Fortini,Juve Stabia,19.0,Left-Back,0,3500.0,Italy,1.85,,right,2025.0,28.0,1.43,2.0,4.0,0.0,3.0,13.0,4.0,0.0,0.0,0.0,1.04,2.08,0.0,0.0,1748221329105
273054,Vincent Vermeij,F. Düsseldorf,30.0,Centre-Forward,0,650.0,Netherlands,1.96,,right,2026.0,21.0,1.29,2.0,1.0,0.0,17.0,3.0,0.0,0.0,0.0,1.0,244.0,488.0,0.0,0.0,1748221331655
936874,Tyrique George,Chelsea,19.0,Left Winger,0,3500.0,England,1.81,,right,2027.0,36.0,2.22,6.0,11.0,0.0,15.0,12.0,4.0,0.0,0.0,0.0,334.0,2.004,0.0,0.0,1748221335830
670846,Ben Chrisene,Norwich,21.0,Left-Back,0,1500.0,England,1.83,ARETÉ,left,2028.0,28.0,1.36,1.0,0.0,0.0,14.0,13.0,2.0,0.0,0.0,0.0,1.286,1.286,0.0,0.0,1748221348574
270027,Frank Ronstadt,1.FC K'lautern,27.0,Right-Back,0,550.0,Germany,1.79,CAA Stellar,right,-,12.0,2.0,0.0,1.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,1748221350719
390163,Andrea Ghion,Sassuolo,25.0,Defensive Midfield,0,650.0,Italy,1.74,,right,2029.0,24.0,2.25,0.0,2.0,0.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,1.455,0.0,0.0,1748221353335
939290,Jayden Danns,Sunderland,19.0,Centre-Forward,0,800.0,England,1.83,,right,2025.0,7.0,1.57,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,137.0,274.0,0.0,0.0,1748221365695
526347,Macaulay Langstaff,Millwall,28.0,Centre-Forward,0,700.0,England,1.78,Refuel Performance ...,right,-,36.0,1.42,1.0,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,1.536,1.536,0.0,0.0,1748221367976
613192,Jens Castrop,1.FC Nuremberg,21.0,Central Midfield,0,6000.0,Germany,1.78,WINS,right,2026.0,26.0,1.31,3.0,4.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,693.0,2.08,0.0,0.0,1748221369882
186477,Herbert Bockhorn,1.FC Magdeburg,30.0,Right-Back,0,600.0,Germany,1.76,ROOF,right,-,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1748221382578
38607,Federico Di Francesco,Palermo,30.0,Left Winger,0,1200.0,Italy,1.71,,right,2026.0,30.0,1.27,1.0,7.0,0.0,11.0,15.0,3.0,0.0,0.0,0.0,1.589,1.589,0.0,0.0,1748221385064
415194,Bakery Jatta,Hamburger SV,26.0,Right Winger,0,1300.0,The Gambia,1.84,,right,2029.0,10.0,1.8,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,1748221387101
344600,Michaël Cuisance,Hertha BSC,25.0,Central Midfield,0,3500.0,France,1.81,ROGON,left,2029.0,34.0,1.32,7.0,7.0,0.0,3.0,12.0,7.0,0.0,0.0,2.0,399.0,2.79,0.0,0.0,1748221388991
801005,Stanley Mills,Oxford United,21.0,Right Winger,0,300.0,England,1.8,Wasserman,-,-,12.0,0.5,2.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,1.0,220.0,440.0,0.0,0.0,1748221390749
328658,Kristoffer Ajer,Brentford,27.0,Centre-Back,0,18000.0,Norway,1.98,Wasserman,right,2028.0,25.0,1.28,0.0,0.0,0.0,7.0,12.0,5.0,0.0,0.0,0.0,0.0,1.533,0.0,0.0,1748221404436
156715,Marco Thiede,Darmstadt 98,33.0,Right-Back,0,300.0,Germany,1.78,Soccer and more,right,2025.0,19.0,1.68,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,1748221406823
321247,Emiliano Buendía,B. Leverkusen,28.0,Attacking Midfield,0,18000.0,Argentina,1.72,Universal Twenty Two,right,2025.0,34.0,1.88,5.0,0.0,0.0,26.0,9.0,2.0,0.0,0.0,0.0,157.0,786.0,0.0,0.0,1748221419946
340151,Andrea Favilli,Bari,28.0,Centre-Forward,0,300.0,Italy,1.91,,right,2025.0,22.0,1.41,5.0,1.0,0.0,15.0,7.0,6.0,0.0,0.0,1.0,156.0,779.0,0.0,0.0,1748221422197
814446,Luca Marianucci,FC Empoli,20.0,Centre-Back,0,5000.0,Italy,1.86,,right,-,24.0,1.21,0.0,2.0,0.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,1.532,0.0,0.0,1748221424620
76630,Dennis Chessa,SSV Ulm 1846,32.0,Right Winger,0,300.0,Germany,1.79,,both,2025.0,25.0,0.96,0.0,3.0,0.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,1.357,0.0,0.0,1748221427091
124555,Cristiano Biraghi,Torino,32.0,Left-Back,0,2000.0,Italy,1.85,,left,2025.0,28.0,1.57,1.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,1.96,1.96,0.0,0.0,1748221428899
457237,Sergio Kalaj,Frosinone,25.0,Centre-Back,0,200.0,Albania,1.93,,right,2026.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,1748221453558
412616,Giorgi Chakvetadze,Watford,25.0,Attacking Midfield,0,4000.0,Georgia,1.83,Vision Foot,right,2029.0,41.0,1.22,2.0,7.0,0.0,4.0,12.0,6.0,0.0,0.0,0.0,1.672,3.344,0.0,0.0,1748221455659
405385,Yukinari Sugawara,Southampton,24.0,Right-Back,0,12000.0,Japan,1.79,Sports360 GmbH,right,2028.0,32.0,0.41,1.0,1.0,0.0,15.0,10.0,4.0,0.0,0.0,0.0,1.676,1.676,0.0,0.0,1748221479878
669366,Tom Cannon,Sheff Utd,22.0,Centre-Forward,0,10000.0,Ireland,1.8,,right,2029.0,42.0,1.31,12.0,2.0,0.0,10.0,15.0,3.0,0.0,0.0,4.0,231.0,2.768,0.0,0.0,1748221481949
148252,Remo Freuler,Bologna,33.0,Central Midfield,0,6500.0,Switzerland,1.8,ESHA,right,2026.0,49.0,1.61,1.0,2.0,0.0,1.0,15.0,9.0,0.0,0.0,0.0,4.125,4.125,0.0,0.0,1748221506128
531674,Rúben Rodrigues,Oxford United,28.0,Attacking Midfield,0,400.0,Portugal,1.81,,"Jul 1, 2023",-,41.0,1.22,4.0,3.0,0.0,12.0,29.0,3.0,0.0,0.0,0.0,585.0,2.34,0.0,0.0,1748221518583
592116,Yuki Ohashi,Blackburn,28.0,Centre-Forward,0,1500.0,Japan,1.81,Athleteplus,right,2027.0,39.0,1.54,10.0,4.0,0.0,11.0,23.0,3.0,0.0,0.0,0.0,239.0,2.393,0.0,0.0,1748221542081
607226,Loum Tchaouna,Lazio,21.0,Right Winger,0,10000.0,France,1.8,BS Group - BS Law,left,2029.0,37.0,1.78,2.0,1.0,0.0,22.0,12.0,3.0,1.0,0.0,0.0,682.0,1.363,0.0,0.0,1748221544273
369316,Ferdi Kadıoğlu,Brighton,25.0,Left-Back,0,30000.0,Türkiye,1.74,Wasserman,right,2028.0,13.0,1.62,3.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,246.0,739.0,0.0,0.0,1748221569143
373876,Robert Ivanov,E. Braunschweig,30.0,Centre-Back,0,750.0,Finland,1.97,,right,2025.0,20.0,0.8,0.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,1.499,0.0,0.0,1748221572777
503980,Joe Gelhardt,Hull City,23.0,Centre-Forward,0,3500.0,England,1.79,,left,2025.0,23.0,1.3,5.0,0.0,0.0,3.0,10.0,4.0,0.0,0.0,2.0,334.0,1.672,0.0,0.0,1748221611107
464333,Ivan Nekic,Holstein Kiel,24.0,Centre-Back,0,800.0,Croatia,1.85,FairSport,right,-,20.0,1.3,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.788,0.0,0.0,1748221622921
691235,Andrea Giorgini,Südtirol,23.0,Centre-Back,0,1200.0,Italy,1.9,GG11,right,2026.0,31.0,1.35,2.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,1.268,2.536,0.0,0.0,1748221624646
232355,Leon Bell Bell,E. Braunschweig,28.0,Left-Back,0,650.0,Cameroon,1.8,,left,2026.0,24.0,1.0,2.0,1.0,0.0,10.0,8.0,5.0,0.0,0.0,0.0,645.0,1.29,0.0,0.0,1748221636670
675565,Thomas Kastanaras,VfB Stuttgart,22.0,Centre-Forward,0,500.0,Germany,1.86,Wasserman,"Jul 1, 2022",2026.0,33.0,1.03,7.0,3.0,0.0,15.0,13.0,2.0,0.0,0.0,0.0,239.0,1.671,0.0,0.0,1748221640251
526466,Elias Saad,FC St. Pauli,25.0,Left Winger,0,4000.0,Tunisia,1.85,,right,-,19.0,0.95,3.0,2.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,317.0,951.0,0.0,0.0,1748221644428
284010,Robin Hack,Bor. M'gladbach,26.0,Left Winger,0,10000.0,Germany,1.78,CN Sports,right,2029.0,34.0,1.32,4.0,8.0,0.0,7.0,23.0,4.0,0.0,0.0,0.0,552.0,2.209,0.0,0.0,1748221656641
393325,Josh Sargent,Norwich,25.0,Centre-Forward,0,15000.0,United States,1.85,Wasserman,right,2028.0,33.0,1.18,15.0,5.0,0.0,5.0,9.0,3.0,0.0,0.0,1.0,168.0,2.516,0.0,0.0,1748221680825
784575,Mehdi Dorval,Bari,24.0,Left Midfield,0,4000.0,Algeria,1.76,,both,2026.0,38.0,1.24,4.0,6.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,787.0,3.146,0.0,0.0,1748221682963
862554,Ronald,Swansea,23.0,Right Winger,0,1800.0,Brazil,1.77,,right,2027.0,49.0,1.31,3.0,7.0,1.0,4.0,23.0,3.0,0.0,0.0,0.0,1.32,3.961,0.0,0.0,1748221695455
927017,Efe-Kaan Sihlaroglu,Karlsruher SC,19.0,Central Midfield,0,150.0,Türkiye,1.78,,right,2026.0,,,,,,2.0,,,,,,,,0.0,0.0,1748221697545
196139,Robert Glatzel,Hamburger SV,31.0,Centre-Forward,0,3000.0,Germany,1.93,Sports360 GmbH,both,2027.0,16.0,1.75,11.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,62.0,685.0,0.0,0.0,1748221699451
245056,Saša Lukić,Fulham,28.0,Central Midfield,0,10000.0,Serbia,1.82,,right,2027.0,35.0,1.43,0.0,2.0,0.0,4.0,21.0,12.0,0.0,0.0,0.0,0.0,2.614,0.0,0.0,1748221701858
916542,Millenic Alli,Luton,25.0,Centre-Forward,0,1000.0,Ireland,1.76,,right,-,49.0,1.49,16.0,2.0,0.0,18.0,13.0,4.0,0.0,0.0,0.0,193.0,3.08,0.0,0.0,1748221714937
605268,Igor Matanovic,E. Frankfurt,22.0,Centre-Forward,0,6000.0,Croatia,1.94,ROGON,right,2029.0,25.0,2.08,2.0,1.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,337.0,673.0,0.0,0.0,1748221717648
464446,Andri Fannar Baldursson,Bologna,23.0,Central Midfield,0,900.0,Iceland,1.87,CAA Stellar,right,2025.0,8.0,1.75,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,470.0,470.0,0.0,0.0,1748221755925
251885,Julio Pleguezuelo,Plymouth,28.0,Centre-Back,0,1500.0,Spain,1.8,,right,2027.0,29.0,1.31,1.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,2.395,2.395,0.0,0.0,1748221758138
979766,Mathis Lambourde,Hellas Verona,19.0,Centre-Forward,0,500.0,France,1.79,,left,2029.0,7.0,,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,1748221770026
163187,Giuseppe Prestia,Cesena,31.0,Centre-Back,0,600.0,Italy,1.9,,right,2026.0,38.0,1.53,4.0,2.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,792.0,3.166,0.0,0.0,1748221773024
251303,Johannes Eggestein,FC St. Pauli,27.0,Centre-Forward,0,3000.0,Germany,1.83,ROOF,right,2025.0,29.0,1.03,4.0,6.0,0.0,5.0,20.0,3.0,0.0,0.0,1.0,519.0,2.074,0.0,0.0,1748221776687
387013,Antonio Pergreffi,Modena,37.0,Centre-Back,0,200.0,Italy,1.89,,left,2025.0,7.0,1.14,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,1748221779769
875332,Arthur Chaves,TSG Hoffenheim,24.0,Centre-Back,0,3000.0,Brazil,1.88,,right,-,38.0,1.24,2.0,0.0,0.0,3.0,8.0,11.0,0.0,0.0,0.0,1.53,3.06,0.0,0.0,1748221791947
